1289.275408	5.339
1298.618029	5.396
1308.028350	5.455
1317.506863	5.514
1327.054061	5.573
1336.670442	5.633
1346.356507	5.694
1356.112761	5.755
1365.939713	5.816
1375.837875	5.878
1385.807763	5.940
1395.849898	6.003
1405.964802	6.066
1416.153002	6.130
1426.415031	6.194
1436.751422	6.258
1447.162715	6.323
1457.649452	6.388
1468.212181	6.453
1478.851452	6.518
1489.567819	6.584
1500.361842	6.649
1511.234082	6.715
1522.185107	6.781
1533.215488	6.847
1544.325799	6.914
1555.516621	6.980
1566.788535	7.047
1578.142131	7.115
1589.577999	7.183
1601.096737	7.251
1612.698944	7.319
1624.385225	7.388
1636.156190	7.458
1648.012452	7.528
1659.954630	7.599
1671.983345	7.671
1684.099226	7.744
1696.302903	7.818
1708.595013	7.892
1720.976197	7.968
1733.447100	8.044
1746.008372	8.122
1758.660669	8.201
1771.404649	8.282
1784.240977	8.365
1797.170323	8.449
1810.193360	8.536
1823.310767	8.624
1836.523229	8.714
1849.831433	8.806
1863.236074	8.900
1876.737851	8.996
1890.337467	9.095
1904.035631	9.195
1917.833058	9.297
1931.730467	9.402
1945.728583	9.508
1959.828134	9.617
1974.029857	9.728
1988.334491	9.841
2002.742782	9.956
2017.255482	10.074
2031.873347	10.193
2046.597138	10.314
2061.427625	10.436
2076.365579	10.559
2091.411780	10.683
2106.567012	10.809
2121.832065	10.935
2137.207735	11.063
2152.694823	11.193
2168.294137	11.323
2184.006490	11.453
2199.832702	11.585
2215.773596	11.717
2231.830005	11.849
2248.002765	11.981
2264.292720	12.113
2280.700718	12.245
2297.227616	12.376
2313.874274	12.507
2330.641561	12.637
2347.530351	12.766
2364.541523	12.895
2381.675966	13.022
2398.934572	13.148
2416.318240	13.272
2433.827878	13.395
2451.464399	13.516
2469.228720	13.635
2487.121769	13.753
2505.144479	13.868
2523.297789	13.981
2541.582644	14.092
2560.000000	14.200
2578.550815	14.305
2597.236057	14.408
2616.056701	14.508
2635.013726	14.605
2654.108121	14.699
2673.340883	14.790
2692.713013	14.877
2712.225522	14.961
2731.879426	15.040
2751.675750	15.115
2771.615527	15.186
2791.699796	15.251
2811.929603	15.311
2832.306004	15.367
2852.830061	15.419
2873.502844	15.467
2894.325430	15.512
2915.298905	15.553
2936.424363	15.591
2957.702904	15.625
2979.135638	15.655
3000.723683	15.681
3022.468164	15.701
3044.370214	15.716
3066.430976	15.724
3088.651599	15.726
3111.033242	15.722
3133.577071	15.712
3156.284262	15.697
3179.155999	15.677
3202.193474	15.654
3225.397888	15.626
3248.770450	15.595
3272.312380	15.560
3296.024905	15.521
3319.909260	15.479
3343.966691	15.432
3368.198452	15.381
3392.605806	15.325
3417.190027	15.265
3441.952394	15.201
3466.894200	15.133
3492.016745	15.061
3517.321337	14.986
3542.809298	14.907
3568.481954	14.825
3594.340646	14.739
3620.386720	14.651
3646.621534	14.558
3673.046457	14.463
3699.662866	14.363
3726.472148	14.260
3753.475701	14.153
3780.674934	14.043
3808.071263	13.929
3835.666117	13.813
3863.460935	13.695
3891.457165	13.575
3919.656268	13.453
3948.059713	13.329
3976.668981	13.203
4005.485564	13.074
4034.510963	12.944
4063.746693	12.812
4093.194277	12.679
4122.855250	12.544
4152.731158	12.409
4182.823560	12.273
4213.134024	12.137
4243.664130	12.002
