1289.275408	5.614
1298.618029	5.664
1308.028350	5.714
1317.506863	5.764
1327.054061	5.814
1336.670442	5.864
1346.356507	5.913
1356.112761	5.963
1365.939713	6.013
1375.837875	6.064
1385.807763	6.114
1395.849898	6.165
1405.964802	6.216
1416.153002	6.267
1426.415031	6.318
1436.751422	6.370
1447.162715	6.423
1457.649452	6.475
1468.212181	6.528
1478.851452	6.582
1489.567819	6.636
1500.361842	6.690
1511.234082	6.745
1522.185107	6.801
1533.215488	6.857
1544.325799	6.914
1555.516621	6.971
1566.788535	7.029
1578.142131	7.088
1589.577999	7.148
1601.096737	7.208
1612.698944	7.270
1624.385225	7.333
1636.156190	7.397
1648.012452	7.461
1659.954630	7.527
1671.983345	7.594
1684.099226	7.662
1696.302903	7.732
1708.595013	7.803
1720.976197	7.874
1733.447100	7.947
1746.008372	8.021
1758.660669	8.096
1771.404649	8.173
1784.240977	8.252
1797.170323	8.331
1810.193360	8.412
1823.310767	8.495
1836.523229	8.579
1849.831433	8.664
1863.236074	8.751
1876.737851	8.840
1890.337467	8.931
1904.035631	9.023
1917.833058	9.116
1931.730467	9.211
1945.728583	9.309
1959.828134	9.409
1974.029857	9.514
1988.334491	9.623
2002.742782	9.738
2017.255482	9.860
2031.873347	9.987
2046.597138	10.117
2061.427625	10.251
2076.365579	10.385
2091.411780	10.522
2106.567012	10.659
2121.832065	10.797
2137.207735	10.935
2152.694823	11.074
2168.294137	11.213
2184.006490	11.353
2199.832702	11.492
2215.773596	11.631
2231.830005	11.770
2248.002765	11.908
2264.292720	12.046
2280.700718	12.182
2297.227616	12.317
2313.874274	12.452
2330.641561	12.585
2347.530351	12.716
2364.541523	12.846
2381.675966	12.974
2398.934572	13.100
2416.318240	13.224
2433.827878	13.345
2451.464399	13.463
2469.228720	13.577
2487.121769	13.686
2505.144479	13.790
2523.297789	13.889
2541.582644	13.983
2560.000000	14.072
2578.550815	14.158
2597.236057	14.240
2616.056701	14.319
2635.013726	14.395
2654.108121	14.468
2673.340883	14.537
2692.713013	14.604
2712.225522	14.667
2731.879426	14.727
2751.675750	14.784
2771.615527	14.837
2791.699796	14.888
2811.929603	14.935
2832.306004	14.978
2852.830061	15.018
2873.502844	15.054
2894.325430	15.087
2915.298905	15.116
2936.424363	15.142
2957.702904	15.163
2979.135638	15.181
3000.723683	15.195
3022.468164	15.205
3044.370214	15.211
3066.430976	15.212
3088.651599	15.208
3111.033242	15.198
3133.577071	15.180
3156.284262	15.152
3179.155999	15.115
3202.193474	15.070
3225.397888	15.018
3248.770450	14.961
3272.312380	14.899
3296.024905	14.833
3319.909260	14.764
3343.966691	14.693
3368.198452	14.617
3392.605806	14.540
3417.190027	14.459
3441.952394	14.376
3466.894200	14.291
3492.016745	14.202
3517.321337	14.112
3542.809298	14.019
3568.481954	13.925
3594.340646	13.828
3620.386720	13.730
3646.621534	13.630
3673.046457	13.529
3699.662866	13.426
3726.472148	13.322
3753.475701	13.216
3780.674934	13.109
3808.071263	13.000
3835.666117	12.891
3863.460935	12.782
3891.457165	12.672
3919.656268	12.562
3948.059713	12.454
3976.668981	12.347
4005.485564	12.243
4034.510963	12.143
4063.746693	12.045
4093.194277	11.949
4122.855250	11.855
4152.731158	11.762
4182.823560	11.669
4213.134024	11.577
4243.664130	11.485
